condition,img_side_order,trial_no,img_pair_name,trial_type,target_audio_type,target_audio,left_img,right_img,clicked_img,start_time,current_windowW,current_windowH,end_pre1_time,end_pre2_time,end_img_reset_time,end_contrast_time,start_event_time,end_event_time,end_trial_time,start_event_timept,end_event_timept,time,x,y,Browser,OS,screenH,screenW,windowH,windowW,imageH,imageW,language,age,gender,eyesight,eyesight_task,comments,accuracy,previous_accuracy_attempts,time_in_minutes,participant_id
noun,img_side_order2,1,pair6,verb_filler,verb_filler,read_filler,read,box,none,1597885602478,1920,937,5085,10101,11103,17113,18167,26199,1597885630255,1597885620645,1597885628677,623975.4800000228,911,463,Chrome,Windows,1080,1920,817,1071,288,400,English,41,Female,nearsighted,neither,,53,[],16.642416666666666,316822
noun,img_side_order2,1,pair6,verb_filler,verb_filler,read_filler,read,box,none,1597885602478,1920,937,5085,10101,11103,17113,18167,26199,1597885630255,1597885620645,1597885628677,624022.3200000473,786,374,Chrome,Windows,1080,1920,817,1071,288,400,English,41,Female,nearsighted,neither,,53,[],16.642416666666666,316822
noun,img_side_order2,1,pair6,verb_filler,verb_filler,read_filler,read,box,none,1597885602478,1920,937,5085,10101,11103,17113,18167,26199,1597885630255,1597885620645,1597885628677,624072.0000000438,989,336,Chrome,Windows,1080,1920,817,1071,288,400,English,41,Female,nearsighted,neither,,53,[],16.642416666666666,316822
noun,img_side_order2,1,pair6,verb_filler,verb_filler,read_filler,read,box,none,1597885602478,1920,937,5085,10101,11103,17113,18167,26199,1597885630255,1597885620645,1597885628677,624123.5500000184,853,412,Chrome,Windows,1080,1920,817,1071,288,400,English,41,Female,nearsighted,neither,,53,[],16.642416666666666,316822
noun,img_side_order2,1,pair6,verb_filler,verb_filler,read_filler,read,box,none,1597885602478,1920,937,5085,10101,11103,17113,18167,26199,1597885630255,1597885620645,1597885628677,624172.8650000296,748,298,Chrome,Windows,1080,1920,817,1071,288,400,English,41,Female,nearsighted,neither,,53,[],16.642416666666666,316822
noun,img_side_order2,1,pair6,verb_filler,verb_filler,read_filler,read,box,none,1597885602478,1920,937,5085,10101,11103,17113,18167,26199,1597885630255,1597885620645,1597885628677,624218.4450000059,703,240,Chrome,Windows,1080,1920,817,1071,288,400,English,41,Female,nearsighted,neither,,53,[],16.642416666666666,316822
noun,img_side_order2,1,pair6,verb_filler,verb_filler,read_filler,read,box,none,1597885602478,1920,937,5085,10101,11103,17113,18167,26199,1597885630255,1597885620645,1597885628677,624248.2949999976,703,240,Chrome,Windows,1080,1920,817,1071,288,400,English,41,Female,nearsighted,neither,,53,[],16.642416666666666,316822
noun,img_side_order2,1,pair6,verb_filler,verb_filler,read_filler,read,box,none,1597885602478,1920,937,5085,10101,11103,17113,18167,26199,1597885630255,1597885620645,1597885628677,624282.4300000211,526,326,Chrome,Windows,1080,1920,817,1071,288,400,English,41,Female,nearsighted,neither,,53,[],16.642416666666666,316822
noun,img_side_order2,1,pair6,verb_filler,verb_filler,read_filler,read,box,none,1597885602478,1920,937,5085,10101,11103,17113,18167,26199,1597885630255,1597885620645,1597885628677,624317.4299999955,526,326,Chrome,Windows,1080,1920,817,1071,288,400,English,41,Female,nearsighted,neither,,53,[],16.642416666666666,316822
noun,img_side_order2,1,pair6,verb_filler,verb_filler,read_filler,read,box,none,1597885602478,1920,937,5085,10101,11103,17113,18167,26199,1597885630255,1597885620645,1597885628677,624348.7650000025,587,357,Chrome,Windows,1080,1920,817,1071,288,400,English,41,Female,nearsighted,neither,,53,[],16.642416666666666,316822
noun,img_side_order2,1,pair6,verb_filler,verb_filler,read_filler,read,box,none,1597885602478,1920,937,5085,10101,11103,17113,18167,26199,1597885630255,1597885620645,1597885628677,624381.6750000115,587,357,Chrome,Windows,1080,1920,817,1071,288,400,English,41,Female,nearsighted,neither,,53,[],16.642416666666666,316822
noun,img_side_order2,1,pair6,verb_filler,verb_filler,read_filler,read,box,none,1597885602478,1920,937,5085,10101,11103,17113,18167,26199,1597885630255,1597885620645,1597885628677,624425.2100000158,735,365,Chrome,Windows,1080,1920,817,1071,288,400,English,41,Female,nearsighted,neither,,53,[],16.642416666666666,316822
noun,img_side_order2,1,pair6,verb_filler,verb_filler,read_filler,read,box,none,1597885602478,1920,937,5085,10101,11103,17113,18167,26199,1597885630255,1597885620645,1597885628677,624475.0200000126,735,365,Chrome,Windows,1080,1920,817,1071,288,400,English,41,Female,nearsighted,neither,,53,[],16.642416666666666,316822
noun,img_side_order2,1,pair6,verb_filler,verb_filler,read_filler,read,box,none,1597885602478,1920,937,5085,10101,11103,17113,18167,26199,1597885630255,1597885620645,1597885628677,624518.085000047,686,209,Chrome,Windows,1080,1920,817,1071,288,400,English,41,Female,nearsighted,neither,,53,[],16.642416666666666,316822
noun,img_side_order2,1,pair6,verb_filler,verb_filler,read_filler,read,box,none,1597885602478,1920,937,5085,10101,11103,17113,18167,26199,1597885630255,1597885620645,1597885628677,624551.8150000134,525,271,Chrome,Windows,1080,1920,817,1071,288,400,English,41,Female,nearsighted,neither,,53,[],16.642416666666666,316822
noun,img_side_order2,1,pair6,verb_filler,verb_filler,read_filler,read,box,none,1597885602478,1920,937,5085,10101,11103,17113,18167,26199,1597885630255,1597885620645,1597885628677,624580.345000024,57,343,Chrome,Windows,1080,1920,817,1071,288,400,English,41,Female,nearsighted,neither,,53,[],16.642416666666666,316822
noun,img_side_order2,1,pair6,verb_filler,verb_filler,read_filler,read,box,none,1597885602478,1920,937,5085,10101,11103,17113,18167,26199,1597885630255,1597885620645,1597885628677,624614.4100000383,731,348,Chrome,Windows,1080,1920,817,1071,288,400,English,41,Female,nearsighted,neither,,53,[],16.642416666666666,316822
noun,img_side_order2,1,pair6,verb_filler,verb_filler,read_filler,read,box,none,1597885602478,1920,937,5085,10101,11103,17113,18167,26199,1597885630255,1597885620645,1597885628677,624649.4149999926,194,333,Chrome,Windows,1080,1920,817,1071,288,400,English,41,Female,nearsighted,neither,,53,[],16.642416666666666,316822
noun,img_side_order2,1,pair6,verb_filler,verb_filler,read_filler,read,box,none,1597885602478,1920,937,5085,10101,11103,17113,18167,26199,1597885630255,1597885620645,1597885628677,624679.8549999949,437,350,Chrome,Windows,1080,1920,817,1071,288,400,English,41,Female,nearsighted,neither,,53,[],16.642416666666666,316822
noun,img_side_order2,1,pair6,verb_filler,verb_filler,read_filler,read,box,none,1597885602478,1920,937,5085,10101,11103,17113,18167,26199,1597885630255,1597885620645,1597885628677,624714.2699999968,438,351,Chrome,Windows,1080,1920,817,1071,288,400,English,41,Female,nearsighted,neither,,53,[],16.642416666666666,316822
noun,img_side_order2,1,pair6,verb_filler,verb_filler,read_filler,read,box,none,1597885602478,1920,937,5085,10101,11103,17113,18167,26199,1597885630255,1597885620645,1597885628677,624749.6399999945,703,290,Chrome,Windows,1080,1920,817,1071,288,400,English,41,Female,nearsighted,neither,,53,[],16.642416666666666,316822
noun,img_side_order2,1,pair6,verb_filler,verb_filler,read_filler,read,box,none,1597885602478,1920,937,5085,10101,11103,17113,18167,26199,1597885630255,1597885620645,1597885628677,624780.7800000301,425,389,Chrome,Windows,1080,1920,817,1071,288,400,English,41,Female,nearsighted,neither,,53,[],16.642416666666666,316822
noun,img_side_order2,1,pair6,verb_filler,verb_filler,read_filler,read,box,none,1597885602478,1920,937,5085,10101,11103,17113,18167,26199,1597885630255,1597885620645,1597885628677,624812.6300000004,811,280,Chrome,Windows,1080,1920,817,1071,288,400,English,41,Female,nearsighted,neither,,53,[],16.642416666666666,316822
noun,img_side_order2,1,pair6,verb_filler,verb_filler,read_filler,read,box,none,1597885602478,1920,937,5085,10101,11103,17113,18167,26199,1597885630255,1597885620645,1597885628677,624849.0350000211,269,440,Chrome,Windows,1080,1920,817,1071,288,400,English,41,Female,nearsighted,neither,,53,[],16.642416666666666,316822
noun,img_side_order2,1,pair6,verb_filler,verb_filler,read_filler,read,box,none,1597885602478,1920,937,5085,10101,11103,17113,18167,26199,1597885630255,1597885620645,1597885628677,624880.5500000017,336,256,Chrome,Windows,1080,1920,817,1071,288,400,English,41,Female,nearsighted,neither,,53,[],16.642416666666666,316822
noun,img_side_order2,1,pair6,verb_filler,verb_filler,read_filler,read,box,none,1597885602478,1920,937,5085,10101,11103,17113,18167,26199,1597885630255,1597885620645,1597885628677,624938.9550000196,218,268,Chrome,Windows,1080,1920,817,1071,288,400,English,41,Female,nearsighted,neither,,53,[],16.642416666666666,316822
noun,img_side_order2,1,pair6,verb_filler,verb_filler,read_filler,read,box,none,1597885602478,1920,937,5085,10101,11103,17113,18167,26199,1597885630255,1597885620645,1597885628677,624990.8850000356,447,155,Chrome,Windows,1080,1920,817,1071,288,400,English,41,Female,nearsighted,neither,,53,[],16.642416666666666,316822
noun,img_side_order2,1,pair6,verb_filler,verb_filler,read_filler,read,box,none,1597885602478,1920,937,5085,10101,11103,17113,18167,26199,1597885630255,1597885620645,1597885628677,625033.6300000199,710,196,Chrome,Windows,1080,1920,817,1071,288,400,English,41,Female,nearsighted,neither,,53,[],16.642416666666666,316822
noun,img_side_order2,1,pair6,verb_filler,verb_filler,read_filler,read,box,none,1597885602478,1920,937,5085,10101,11103,17113,18167,26199,1597885630255,1597885620645,1597885628677,625075.1049999963,710,196,Chrome,Windows,1080,1920,817,1071,288,400,English,41,Female,nearsighted,neither,,53,[],16.642416666666666,316822
noun,img_side_order2,1,pair6,verb_filler,verb_filler,read_filler,read,box,none,1597885602478,1920,937,5085,10101,11103,17113,18167,26199,1597885630255,1597885620645,1597885628677,625117.4500000197,515,258,Chrome,Windows,1080,1920,817,1071,288,400,English,41,Female,nearsighted,neither,,53,[],16.642416666666666,316822
noun,img_side_order2,1,pair6,verb_filler,verb_filler,read_filler,read,box,none,1597885602478,1920,937,5085,10101,11103,17113,18167,26199,1597885630255,1597885620645,1597885628677,625147.9050000198,557,261,Chrome,Windows,1080,1920,817,1071,288,400,English,41,Female,nearsighted,neither,,53,[],16.642416666666666,316822
noun,img_side_order2,1,pair6,verb_filler,verb_filler,read_filler,read,box,none,1597885602478,1920,937,5085,10101,11103,17113,18167,26199,1597885630255,1597885620645,1597885628677,625181.1600000365,455,294,Chrome,Windows,1080,1920,817,1071,288,400,English,41,Female,nearsighted,neither,,53,[],16.642416666666666,316822
noun,img_side_order2,1,pair6,verb_filler,verb_filler,read_filler,read,box,none,1597885602478,1920,937,5085,10101,11103,17113,18167,26199,1597885630255,1597885620645,1597885628677,625219.9050000054,731,409,Chrome,Windows,1080,1920,817,1071,288,400,English,41,Female,nearsighted,neither,,53,[],16.642416666666666,316822
noun,img_side_order2,1,pair6,verb_filler,verb_filler,read_filler,read,box,none,1597885602478,1920,937,5085,10101,11103,17113,18167,26199,1597885630255,1597885620645,1597885628677,625252.0900000236,731,409,Chrome,Windows,1080,1920,817,1071,288,400,English,41,Female,nearsighted,neither,,53,[],16.642416666666666,316822
noun,img_side_order2,1,pair6,verb_filler,verb_filler,read_filler,read,box,none,1597885602478,1920,937,5085,10101,11103,17113,18167,26199,1597885630255,1597885620645,1597885628677,625279.8500000499,509,195,Chrome,Windows,1080,1920,817,1071,288,400,English,41,Female,nearsighted,neither,,53,[],16.642416666666666,316822
noun,img_side_order2,1,pair6,verb_filler,verb_filler,read_filler,read,box,none,1597885602478,1920,937,5085,10101,11103,17113,18167,26199,1597885630255,1597885620645,1597885628677,625316.7400000384,509,195,Chrome,Windows,1080,1920,817,1071,288,400,English,41,Female,nearsighted,neither,,53,[],16.642416666666666,316822
noun,img_side_order2,1,pair6,verb_filler,verb_filler,read_filler,read,box,none,1597885602478,1920,937,5085,10101,11103,17113,18167,26199,1597885630255,1597885620645,1597885628677,625347.1800000407,159,345,Chrome,Windows,1080,1920,817,1071,288,400,English,41,Female,nearsighted,neither,,53,[],16.642416666666666,316822
noun,img_side_order2,1,pair6,verb_filler,verb_filler,read_filler,read,box,none,1597885602478,1920,937,5085,10101,11103,17113,18167,26199,1597885630255,1597885620645,1597885628677,625381.5950000426,702,496,Chrome,Windows,1080,1920,817,1071,288,400,English,41,Female,nearsighted,neither,,53,[],16.642416666666666,316822
noun,img_side_order2,1,pair6,verb_filler,verb_filler,read_filler,read,box,none,1597885602478,1920,937,5085,10101,11103,17113,18167,26199,1597885630255,1597885620645,1597885628677,625416.3900000276,50,258,Chrome,Windows,1080,1920,817,1071,288,400,English,41,Female,nearsighted,neither,,53,[],16.642416666666666,316822
noun,img_side_order2,1,pair6,verb_filler,verb_filler,read_filler,read,box,none,1597885602478,1920,937,5085,10101,11103,17113,18167,26199,1597885630255,1597885620645,1597885628677,625447.5899999961,13,430,Chrome,Windows,1080,1920,817,1071,288,400,English,41,Female,nearsighted,neither,,53,[],16.642416666666666,316822
noun,img_side_order2,1,pair6,verb_filler,verb_filler,read_filler,read,box,none,1597885602478,1920,937,5085,10101,11103,17113,18167,26199,1597885630255,1597885620645,1597885628677,625479.8650000012,138,264,Chrome,Windows,1080,1920,817,1071,288,400,English,41,Female,nearsighted,neither,,53,[],16.642416666666666,316822
noun,img_side_order2,1,pair6,verb_filler,verb_filler,read_filler,read,box,none,1597885602478,1920,937,5085,10101,11103,17113,18167,26199,1597885630255,1597885620645,1597885628677,625516.2700000219,138,264,Chrome,Windows,1080,1920,817,1071,288,400,English,41,Female,nearsighted,neither,,53,[],16.642416666666666,316822
noun,img_side_order2,1,pair6,verb_filler,verb_filler,read_filler,read,box,none,1597885602478,1920,937,5085,10101,11103,17113,18167,26199,1597885630255,1597885620645,1597885628677,625548.225000035,150,296,Chrome,Windows,1080,1920,817,1071,288,400,English,41,Female,nearsighted,neither,,53,[],16.642416666666666,316822
noun,img_side_order2,1,pair6,verb_filler,verb_filler,read_filler,read,box,none,1597885602478,1920,937,5085,10101,11103,17113,18167,26199,1597885630255,1597885620645,1597885628677,625580.335000006,338,450,Chrome,Windows,1080,1920,817,1071,288,400,English,41,Female,nearsighted,neither,,53,[],16.642416666666666,316822
noun,img_side_order2,1,pair6,verb_filler,verb_filler,read_filler,read,box,none,1597885602478,1920,937,5085,10101,11103,17113,18167,26199,1597885630255,1597885620645,1597885628677,625615.8900000155,538,227,Chrome,Windows,1080,1920,817,1071,288,400,English,41,Female,nearsighted,neither,,53,[],16.642416666666666,316822
noun,img_side_order2,1,pair6,verb_filler,verb_filler,read_filler,read,box,none,1597885602478,1920,937,5085,10101,11103,17113,18167,26199,1597885630255,1597885620645,1597885628677,625646.8699999969,164,278,Chrome,Windows,1080,1920,817,1071,288,400,English,41,Female,nearsighted,neither,,53,[],16.642416666666666,316822
noun,img_side_order2,1,pair6,verb_filler,verb_filler,read_filler,read,box,none,1597885602478,1920,937,5085,10101,11103,17113,18167,26199,1597885630255,1597885620645,1597885628677,625682.145000028,379,269,Chrome,Windows,1080,1920,817,1071,288,400,English,41,Female,nearsighted,neither,,53,[],16.642416666666666,316822
noun,img_side_order2,1,pair6,verb_filler,verb_filler,read_filler,read,box,none,1597885602478,1920,937,5085,10101,11103,17113,18167,26199,1597885630255,1597885620645,1597885628677,625716.6150000412,442,459,Chrome,Windows,1080,1920,817,1071,288,400,English,41,Female,nearsighted,neither,,53,[],16.642416666666666,316822
noun,img_side_order2,1,pair6,verb_filler,verb_filler,read_filler,read,box,none,1597885602478,1920,937,5085,10101,11103,17113,18167,26199,1597885630255,1597885620645,1597885628677,625746.4950000285,244,340,Chrome,Windows,1080,1920,817,1071,288,400,English,41,Female,nearsighted,neither,,53,[],16.642416666666666,316822
noun,img_side_order2,1,pair6,verb_filler,verb_filler,read_filler,read,box,none,1597885602478,1920,937,5085,10101,11103,17113,18167,26199,1597885630255,1597885620645,1597885628677,625780.3249999997,98,278,Chrome,Windows,1080,1920,817,1071,288,400,English,41,Female,nearsighted,neither,,53,[],16.642416666666666,316822
noun,img_side_order2,1,pair6,verb_filler,verb_filler,read_filler,read,box,none,1597885602478,1920,937,5085,10101,11103,17113,18167,26199,1597885630255,1597885620645,1597885628677,625817.2050000285,385,383,Chrome,Windows,1080,1920,817,1071,288,400,English,41,Female,nearsighted,neither,,53,[],16.642416666666666,316822
noun,img_side_order2,1,pair6,verb_filler,verb_filler,read_filler,read,box,none,1597885602478,1920,937,5085,10101,11103,17113,18167,26199,1597885630255,1597885620645,1597885628677,625848.2500000391,270,511,Chrome,Windows,1080,1920,817,1071,288,400,English,41,Female,nearsighted,neither,,53,[],16.642416666666666,316822
noun,img_side_order2,1,pair6,verb_filler,verb_filler,read_filler,read,box,none,1597885602478,1920,937,5085,10101,11103,17113,18167,26199,1597885630255,1597885620645,1597885628677,625880.1850000164,273,348,Chrome,Windows,1080,1920,817,1071,288,400,English,41,Female,nearsighted,neither,,53,[],16.642416666666666,316822
noun,img_side_order2,1,pair6,verb_filler,verb_filler,read_filler,read,box,none,1597885602478,1920,937,5085,10101,11103,17113,18167,26199,1597885630255,1597885620645,1597885628677,625916.7100000195,286,507,Chrome,Windows,1080,1920,817,1071,288,400,English,41,Female,nearsighted,neither,,53,[],16.642416666666666,316822
noun,img_side_order2,1,pair6,verb_filler,verb_filler,read_filler,read,box,none,1597885602478,1920,937,5085,10101,11103,17113,18167,26199,1597885630255,1597885620645,1597885628677,625946.4450000087,226,212,Chrome,Windows,1080,1920,817,1071,288,400,English,41,Female,nearsighted,neither,,53,[],16.642416666666666,316822
noun,img_side_order2,1,pair6,verb_filler,verb_filler,read_filler,read,box,none,1597885602478,1920,937,5085,10101,11103,17113,18167,26199,1597885630255,1597885620645,1597885628677,625980.4750000476,205,414,Chrome,Windows,1080,1920,817,1071,288,400,English,41,Female,nearsighted,neither,,53,[],16.642416666666666,316822
noun,img_side_order2,1,pair6,verb_filler,verb_filler,read_filler,read,box,none,1597885602478,1920,937,5085,10101,11103,17113,18167,26199,1597885630255,1597885620645,1597885628677,626017.0950000174,286,458,Chrome,Windows,1080,1920,817,1071,288,400,English,41,Female,nearsighted,neither,,53,[],16.642416666666666,316822
noun,img_side_order2,1,pair6,verb_filler,verb_filler,read_filler,read,box,none,1597885602478,1920,937,5085,10101,11103,17113,18167,26199,1597885630255,1597885620645,1597885628677,626048.4100000467,286,458,Chrome,Windows,1080,1920,817,1071,288,400,English,41,Female,nearsighted,neither,,53,[],16.642416666666666,316822
noun,img_side_order2,1,pair6,verb_filler,verb_filler,read_filler,read,box,none,1597885602478,1920,937,5085,10101,11103,17113,18167,26199,1597885630255,1597885620645,1597885628677,626079.9000000115,237,418,Chrome,Windows,1080,1920,817,1071,288,400,English,41,Female,nearsighted,neither,,53,[],16.642416666666666,316822
noun,img_side_order2,1,pair6,verb_filler,verb_filler,read_filler,read,box,none,1597885602478,1920,937,5085,10101,11103,17113,18167,26199,1597885630255,1597885620645,1597885628677,626115.8850000356,178,499,Chrome,Windows,1080,1920,817,1071,288,400,English,41,Female,nearsighted,neither,,53,[],16.642416666666666,316822
noun,img_side_order2,1,pair6,verb_filler,verb_filler,read_filler,read,box,none,1597885602478,1920,937,5085,10101,11103,17113,18167,26199,1597885630255,1597885620645,1597885628677,626148.5100000282,240,352,Chrome,Windows,1080,1920,817,1071,288,400,English,41,Female,nearsighted,neither,,53,[],16.642416666666666,316822
noun,img_side_order2,1,pair6,verb_filler,verb_filler,read_filler,read,box,none,1597885602478,1920,937,5085,10101,11103,17113,18167,26199,1597885630255,1597885620645,1597885628677,626179.6600000234,313,439,Chrome,Windows,1080,1920,817,1071,288,400,English,41,Female,nearsighted,neither,,53,[],16.642416666666666,316822
noun,img_side_order2,1,pair6,verb_filler,verb_filler,read_filler,read,box,none,1597885602478,1920,937,5085,10101,11103,17113,18167,26199,1597885630255,1597885620645,1597885628677,626216.315000027,278,403,Chrome,Windows,1080,1920,817,1071,288,400,English,41,Female,nearsighted,neither,,53,[],16.642416666666666,316822
noun,img_side_order2,1,pair6,verb_filler,verb_filler,read_filler,read,box,none,1597885602478,1920,937,5085,10101,11103,17113,18167,26199,1597885630255,1597885620645,1597885628677,626247.7500000386,207,338,Chrome,Windows,1080,1920,817,1071,288,400,English,41,Female,nearsighted,neither,,53,[],16.642416666666666,316822
noun,img_side_order2,1,pair6,verb_filler,verb_filler,read_filler,read,box,none,1597885602478,1920,937,5085,10101,11103,17113,18167,26199,1597885630255,1597885620645,1597885628677,626279.3200000306,244,335,Chrome,Windows,1080,1920,817,1071,288,400,English,41,Female,nearsighted,neither,,53,[],16.642416666666666,316822
noun,img_side_order2,1,pair6,verb_filler,verb_filler,read_filler,read,box,none,1597885602478,1920,937,5085,10101,11103,17113,18167,26199,1597885630255,1597885620645,1597885628677,626315.7750000246,415,496,Chrome,Windows,1080,1920,817,1071,288,400,English,41,Female,nearsighted,neither,,53,[],16.642416666666666,316822
noun,img_side_order2,1,pair6,verb_filler,verb_filler,read_filler,read,box,none,1597885602478,1920,937,5085,10101,11103,17113,18167,26199,1597885630255,1597885620645,1597885628677,626346.0800000466,267,484,Chrome,Windows,1080,1920,817,1071,288,400,English,41,Female,nearsighted,neither,,53,[],16.642416666666666,316822
