condition,img_side_order,trial_no,img_pair_name,trial_type,target_audio_type,target_audio,left_img,right_img,clicked_img,start_time,current_windowW,current_windowH,end_pre1_time,end_pre2_time,end_img_reset_time,end_contrast_time,start_event_time,end_event_time,end_trial_time,start_event_timept,end_event_timept,time,x,y,Browser,OS,screenH,screenW,windowH,windowW,imageH,imageW,language,age,gender,eyesight,eyesight_task,comments,accuracy,previous_accuracy_attempts,time_in_minutes,participant_id
baseline,img_side_order1,1,pair1,noun_filler,noun_filler,dog_filler,cry,dog,none,1597885397238,1280,610,5083,10108,11109,17125,18162,26200,1597885426800,1597885415400,1597885423438,476094.2899999209,1182,486,Chrome,Windows,720,1280,610,1280,288,400,English,28,Female,none,neither,,53,"[2, 3]",14.020183333333334,202875
baseline,img_side_order1,1,pair1,noun_filler,noun_filler,dog_filler,cry,dog,none,1597885397238,1280,610,5083,10108,11109,17125,18162,26200,1597885426800,1597885415400,1597885423438,476127.2049997933,1300,545,Chrome,Windows,720,1280,610,1280,288,400,English,28,Female,none,neither,,53,"[2, 3]",14.020183333333334,202875
baseline,img_side_order1,1,pair1,noun_filler,noun_filler,dog_filler,cry,dog,none,1597885397238,1280,610,5083,10108,11109,17125,18162,26200,1597885426800,1597885415400,1597885423438,476159.47999991477,1353,606,Chrome,Windows,720,1280,610,1280,288,400,English,28,Female,none,neither,,53,"[2, 3]",14.020183333333334,202875
baseline,img_side_order1,1,pair1,noun_filler,noun_filler,dog_filler,cry,dog,none,1597885397238,1280,610,5083,10108,11109,17125,18162,26200,1597885426800,1597885415400,1597885423438,476194.01000021026,1399,450,Chrome,Windows,720,1280,610,1280,288,400,English,28,Female,none,neither,,53,"[2, 3]",14.020183333333334,202875
baseline,img_side_order1,1,pair1,noun_filler,noun_filler,dog_filler,cry,dog,none,1597885397238,1280,610,5083,10108,11109,17125,18162,26200,1597885426800,1597885415400,1597885423438,476226.98999987915,1740,18,Chrome,Windows,720,1280,610,1280,288,400,English,28,Female,none,neither,,53,"[2, 3]",14.020183333333334,202875
baseline,img_side_order1,1,pair1,noun_filler,noun_filler,dog_filler,cry,dog,none,1597885397238,1280,610,5083,10108,11109,17125,18162,26200,1597885426800,1597885415400,1597885423438,476260.4299997911,1129,62,Chrome,Windows,720,1280,610,1280,288,400,English,28,Female,none,neither,,53,"[2, 3]",14.020183333333334,202875
baseline,img_side_order1,1,pair1,noun_filler,noun_filler,dog_filler,cry,dog,none,1597885397238,1280,610,5083,10108,11109,17125,18162,26200,1597885426800,1597885415400,1597885423438,476295.09000014514,1105,-20,Chrome,Windows,720,1280,610,1280,288,400,English,28,Female,none,neither,,53,"[2, 3]",14.020183333333334,202875
baseline,img_side_order1,1,pair1,noun_filler,noun_filler,dog_filler,cry,dog,none,1597885397238,1280,610,5083,10108,11109,17125,18162,26200,1597885426800,1597885415400,1597885423438,476327.3599999957,1247,21,Chrome,Windows,720,1280,610,1280,288,400,English,28,Female,none,neither,,53,"[2, 3]",14.020183333333334,202875
baseline,img_side_order1,1,pair1,noun_filler,noun_filler,dog_filler,cry,dog,none,1597885397238,1280,610,5083,10108,11109,17125,18162,26200,1597885426800,1597885415400,1597885423438,476360.5700000189,965,50,Chrome,Windows,720,1280,610,1280,288,400,English,28,Female,none,neither,,53,"[2, 3]",14.020183333333334,202875
baseline,img_side_order1,1,pair1,noun_filler,noun_filler,dog_filler,cry,dog,none,1597885397238,1280,610,5083,10108,11109,17125,18162,26200,1597885426800,1597885415400,1597885423438,476409.5999998972,860,72,Chrome,Windows,720,1280,610,1280,288,400,English,28,Female,none,neither,,53,"[2, 3]",14.020183333333334,202875
baseline,img_side_order1,1,pair1,noun_filler,noun_filler,dog_filler,cry,dog,none,1597885397238,1280,610,5083,10108,11109,17125,18162,26200,1597885426800,1597885415400,1597885423438,476443.92499979585,546,30,Chrome,Windows,720,1280,610,1280,288,400,English,28,Female,none,neither,,53,"[2, 3]",14.020183333333334,202875
baseline,img_side_order1,1,pair1,noun_filler,noun_filler,dog_filler,cry,dog,none,1597885397238,1280,610,5083,10108,11109,17125,18162,26200,1597885426800,1597885415400,1597885423438,476476.1000000872,1042,24,Chrome,Windows,720,1280,610,1280,288,400,English,28,Female,none,neither,,53,"[2, 3]",14.020183333333334,202875
baseline,img_side_order1,1,pair1,noun_filler,noun_filler,dog_filler,cry,dog,none,1597885397238,1280,610,5083,10108,11109,17125,18162,26200,1597885426800,1597885415400,1597885423438,476511.5100000985,848,64,Chrome,Windows,720,1280,610,1280,288,400,English,28,Female,none,neither,,53,"[2, 3]",14.020183333333334,202875
baseline,img_side_order1,1,pair1,noun_filler,noun_filler,dog_filler,cry,dog,none,1597885397238,1280,610,5083,10108,11109,17125,18162,26200,1597885426800,1597885415400,1597885423438,476543.0649998598,700,13,Chrome,Windows,720,1280,610,1280,288,400,English,28,Female,none,neither,,53,"[2, 3]",14.020183333333334,202875
baseline,img_side_order1,1,pair1,noun_filler,noun_filler,dog_filler,cry,dog,none,1597885397238,1280,610,5083,10108,11109,17125,18162,26200,1597885426800,1597885415400,1597885423438,476578.7700000219,905,19,Chrome,Windows,720,1280,610,1280,288,400,English,28,Female,none,neither,,53,"[2, 3]",14.020183333333334,202875
baseline,img_side_order1,1,pair1,noun_filler,noun_filler,dog_filler,cry,dog,none,1597885397238,1280,610,5083,10108,11109,17125,18162,26200,1597885426800,1597885415400,1597885423438,476610.65499996766,741,233,Chrome,Windows,720,1280,610,1280,288,400,English,28,Female,none,neither,,53,"[2, 3]",14.020183333333334,202875
baseline,img_side_order1,1,pair1,noun_filler,noun_filler,dog_filler,cry,dog,none,1597885397238,1280,610,5083,10108,11109,17125,18162,26200,1597885426800,1597885415400,1597885423438,476642.7000002004,918,-111,Chrome,Windows,720,1280,610,1280,288,400,English,28,Female,none,neither,,53,"[2, 3]",14.020183333333334,202875
baseline,img_side_order1,1,pair1,noun_filler,noun_filler,dog_filler,cry,dog,none,1597885397238,1280,610,5083,10108,11109,17125,18162,26200,1597885426800,1597885415400,1597885423438,476676.70499999076,1121,11,Chrome,Windows,720,1280,610,1280,288,400,English,28,Female,none,neither,,53,"[2, 3]",14.020183333333334,202875
baseline,img_side_order1,1,pair1,noun_filler,noun_filler,dog_filler,cry,dog,none,1597885397238,1280,610,5083,10108,11109,17125,18162,26200,1597885426800,1597885415400,1597885423438,476712.2700000182,1052,-55,Chrome,Windows,720,1280,610,1280,288,400,English,28,Female,none,neither,,53,"[2, 3]",14.020183333333334,202875
baseline,img_side_order1,1,pair1,noun_filler,noun_filler,dog_filler,cry,dog,none,1597885397238,1280,610,5083,10108,11109,17125,18162,26200,1597885426800,1597885415400,1597885423438,476751.5199999325,795,126,Chrome,Windows,720,1280,610,1280,288,400,English,28,Female,none,neither,,53,"[2, 3]",14.020183333333334,202875
baseline,img_side_order1,1,pair1,noun_filler,noun_filler,dog_filler,cry,dog,none,1597885397238,1280,610,5083,10108,11109,17125,18162,26200,1597885426800,1597885415400,1597885423438,477355.44499987736,416,150,Chrome,Windows,720,1280,610,1280,288,400,English,28,Female,none,neither,,53,"[2, 3]",14.020183333333334,202875
baseline,img_side_order1,1,pair1,noun_filler,noun_filler,dog_filler,cry,dog,none,1597885397238,1280,610,5083,10108,11109,17125,18162,26200,1597885426800,1597885415400,1597885423438,477392.5350001082,1291,-96,Chrome,Windows,720,1280,610,1280,288,400,English,28,Female,none,neither,,53,"[2, 3]",14.020183333333334,202875
baseline,img_side_order1,1,pair1,noun_filler,noun_filler,dog_filler,cry,dog,none,1597885397238,1280,610,5083,10108,11109,17125,18162,26200,1597885426800,1597885415400,1597885423438,477427.2050000727,593,30,Chrome,Windows,720,1280,610,1280,288,400,English,28,Female,none,neither,,53,"[2, 3]",14.020183333333334,202875
baseline,img_side_order1,1,pair1,noun_filler,noun_filler,dog_filler,cry,dog,none,1597885397238,1280,610,5083,10108,11109,17125,18162,26200,1597885426800,1597885415400,1597885423438,477460.520000197,2330,124,Chrome,Windows,720,1280,610,1280,288,400,English,28,Female,none,neither,,53,"[2, 3]",14.020183333333334,202875
baseline,img_side_order1,1,pair1,noun_filler,noun_filler,dog_filler,cry,dog,none,1597885397238,1280,610,5083,10108,11109,17125,18162,26200,1597885426800,1597885415400,1597885423438,477491.8649997562,1790,399,Chrome,Windows,720,1280,610,1280,288,400,English,28,Female,none,neither,,53,"[2, 3]",14.020183333333334,202875
baseline,img_side_order1,1,pair1,noun_filler,noun_filler,dog_filler,cry,dog,none,1597885397238,1280,610,5083,10108,11109,17125,18162,26200,1597885426800,1597885415400,1597885423438,477526.1949999258,1074,331,Chrome,Windows,720,1280,610,1280,288,400,English,28,Female,none,neither,,53,"[2, 3]",14.020183333333334,202875
baseline,img_side_order1,1,pair1,noun_filler,noun_filler,dog_filler,cry,dog,none,1597885397238,1280,610,5083,10108,11109,17125,18162,26200,1597885426800,1597885415400,1597885423438,477560.27999985963,852,436,Chrome,Windows,720,1280,610,1280,288,400,English,28,Female,none,neither,,53,"[2, 3]",14.020183333333334,202875
baseline,img_side_order1,1,pair1,noun_filler,noun_filler,dog_filler,cry,dog,none,1597885397238,1280,610,5083,10108,11109,17125,18162,26200,1597885426800,1597885415400,1597885423438,477593.22000015527,923,71,Chrome,Windows,720,1280,610,1280,288,400,English,28,Female,none,neither,,53,"[2, 3]",14.020183333333334,202875
baseline,img_side_order1,1,pair1,noun_filler,noun_filler,dog_filler,cry,dog,none,1597885397238,1280,610,5083,10108,11109,17125,18162,26200,1597885426800,1597885415400,1597885423438,477625.75000012293,1056,4,Chrome,Windows,720,1280,610,1280,288,400,English,28,Female,none,neither,,53,"[2, 3]",14.020183333333334,202875
baseline,img_side_order1,1,pair1,noun_filler,noun_filler,dog_filler,cry,dog,none,1597885397238,1280,610,5083,10108,11109,17125,18162,26200,1597885426800,1597885415400,1597885423438,477660.67000012845,1042,-74,Chrome,Windows,720,1280,610,1280,288,400,English,28,Female,none,neither,,53,"[2, 3]",14.020183333333334,202875
baseline,img_side_order1,1,pair1,noun_filler,noun_filler,dog_filler,cry,dog,none,1597885397238,1280,610,5083,10108,11109,17125,18162,26200,1597885426800,1597885415400,1597885423438,477693.2500000112,1028,8,Chrome,Windows,720,1280,610,1280,288,400,English,28,Female,none,neither,,53,"[2, 3]",14.020183333333334,202875
baseline,img_side_order1,1,pair1,noun_filler,noun_filler,dog_filler,cry,dog,none,1597885397238,1280,610,5083,10108,11109,17125,18162,26200,1597885426800,1597885415400,1597885423438,477730.87499989197,1176,229,Chrome,Windows,720,1280,610,1280,288,400,English,28,Female,none,neither,,53,"[2, 3]",14.020183333333334,202875
baseline,img_side_order1,1,pair1,noun_filler,noun_filler,dog_filler,cry,dog,none,1597885397238,1280,610,5083,10108,11109,17125,18162,26200,1597885426800,1597885415400,1597885423438,477763.5499997996,1021,90,Chrome,Windows,720,1280,610,1280,288,400,English,28,Female,none,neither,,53,"[2, 3]",14.020183333333334,202875
baseline,img_side_order1,1,pair1,noun_filler,noun_filler,dog_filler,cry,dog,none,1597885397238,1280,610,5083,10108,11109,17125,18162,26200,1597885426800,1597885415400,1597885423438,477792.7799997851,1256,28,Chrome,Windows,720,1280,610,1280,288,400,English,28,Female,none,neither,,53,"[2, 3]",14.020183333333334,202875
baseline,img_side_order1,1,pair1,noun_filler,noun_filler,dog_filler,cry,dog,none,1597885397238,1280,610,5083,10108,11109,17125,18162,26200,1597885426800,1597885415400,1597885423438,477826.2800001539,973,88,Chrome,Windows,720,1280,610,1280,288,400,English,28,Female,none,neither,,53,"[2, 3]",14.020183333333334,202875
baseline,img_side_order1,1,pair1,noun_filler,noun_filler,dog_filler,cry,dog,none,1597885397238,1280,610,5083,10108,11109,17125,18162,26200,1597885426800,1597885415400,1597885423438,477860.4049999267,704,64,Chrome,Windows,720,1280,610,1280,288,400,English,28,Female,none,neither,,53,"[2, 3]",14.020183333333334,202875
baseline,img_side_order1,1,pair1,noun_filler,noun_filler,dog_filler,cry,dog,none,1597885397238,1280,610,5083,10108,11109,17125,18162,26200,1597885426800,1597885415400,1597885423438,477892.3249999061,819,142,Chrome,Windows,720,1280,610,1280,288,400,English,28,Female,none,neither,,53,"[2, 3]",14.020183333333334,202875
baseline,img_side_order1,1,pair1,noun_filler,noun_filler,dog_filler,cry,dog,none,1597885397238,1280,610,5083,10108,11109,17125,18162,26200,1597885426800,1597885415400,1597885423438,477927.23000003025,833,144,Chrome,Windows,720,1280,610,1280,288,400,English,28,Female,none,neither,,53,"[2, 3]",14.020183333333334,202875
baseline,img_side_order1,1,pair1,noun_filler,noun_filler,dog_filler,cry,dog,none,1597885397238,1280,610,5083,10108,11109,17125,18162,26200,1597885426800,1597885415400,1597885423438,477960.42999997735,864,-171,Chrome,Windows,720,1280,610,1280,288,400,English,28,Female,none,neither,,53,"[2, 3]",14.020183333333334,202875
baseline,img_side_order1,1,pair1,noun_filler,noun_filler,dog_filler,cry,dog,none,1597885397238,1280,610,5083,10108,11109,17125,18162,26200,1597885426800,1597885415400,1597885423438,477991.95499997586,543,31,Chrome,Windows,720,1280,610,1280,288,400,English,28,Female,none,neither,,53,"[2, 3]",14.020183333333334,202875
baseline,img_side_order1,1,pair1,noun_filler,noun_filler,dog_filler,cry,dog,none,1597885397238,1280,610,5083,10108,11109,17125,18162,26200,1597885426800,1597885415400,1597885423438,478026.1349999346,543,31,Chrome,Windows,720,1280,610,1280,288,400,English,28,Female,none,neither,,53,"[2, 3]",14.020183333333334,202875
baseline,img_side_order1,1,pair1,noun_filler,noun_filler,dog_filler,cry,dog,none,1597885397238,1280,610,5083,10108,11109,17125,18162,26200,1597885426800,1597885415400,1597885423438,478060.88999984786,543,81,Chrome,Windows,720,1280,610,1280,288,400,English,28,Female,none,neither,,53,"[2, 3]",14.020183333333334,202875
baseline,img_side_order1,1,pair1,noun_filler,noun_filler,dog_filler,cry,dog,none,1597885397238,1280,610,5083,10108,11109,17125,18162,26200,1597885426800,1597885415400,1597885423438,478093.0849998258,389,-101,Chrome,Windows,720,1280,610,1280,288,400,English,28,Female,none,neither,,53,"[2, 3]",14.020183333333334,202875
baseline,img_side_order1,1,pair1,noun_filler,noun_filler,dog_filler,cry,dog,none,1597885397238,1280,610,5083,10108,11109,17125,18162,26200,1597885426800,1597885415400,1597885423438,478125.7000002079,576,-92,Chrome,Windows,720,1280,610,1280,288,400,English,28,Female,none,neither,,53,"[2, 3]",14.020183333333334,202875
baseline,img_side_order1,1,pair1,noun_filler,noun_filler,dog_filler,cry,dog,none,1597885397238,1280,610,5083,10108,11109,17125,18162,26200,1597885426800,1597885415400,1597885423438,478160.29499983415,880,-78,Chrome,Windows,720,1280,610,1280,288,400,English,28,Female,none,neither,,53,"[2, 3]",14.020183333333334,202875
baseline,img_side_order1,1,pair1,noun_filler,noun_filler,dog_filler,cry,dog,none,1597885397238,1280,610,5083,10108,11109,17125,18162,26200,1597885426800,1597885415400,1597885423438,478192.4299998209,791,-30,Chrome,Windows,720,1280,610,1280,288,400,English,28,Female,none,neither,,53,"[2, 3]",14.020183333333334,202875
baseline,img_side_order1,1,pair1,noun_filler,noun_filler,dog_filler,cry,dog,none,1597885397238,1280,610,5083,10108,11109,17125,18162,26200,1597885426800,1597885415400,1597885423438,478226.05499997735,551,104,Chrome,Windows,720,1280,610,1280,288,400,English,28,Female,none,neither,,53,"[2, 3]",14.020183333333334,202875
baseline,img_side_order1,1,pair1,noun_filler,noun_filler,dog_filler,cry,dog,none,1597885397238,1280,610,5083,10108,11109,17125,18162,26200,1597885426800,1597885415400,1597885423438,478260.97499998286,646,-49,Chrome,Windows,720,1280,610,1280,288,400,English,28,Female,none,neither,,53,"[2, 3]",14.020183333333334,202875
baseline,img_side_order1,1,pair1,noun_filler,noun_filler,dog_filler,cry,dog,none,1597885397238,1280,610,5083,10108,11109,17125,18162,26200,1597885426800,1597885415400,1597885423438,478292.76499990374,551,104,Chrome,Windows,720,1280,610,1280,288,400,English,28,Female,none,neither,,53,"[2, 3]",14.020183333333334,202875
baseline,img_side_order1,1,pair1,noun_filler,noun_filler,dog_filler,cry,dog,none,1597885397238,1280,610,5083,10108,11109,17125,18162,26200,1597885426800,1597885415400,1597885423438,478326.31999999285,551,104,Chrome,Windows,720,1280,610,1280,288,400,English,28,Female,none,neither,,53,"[2, 3]",14.020183333333334,202875
baseline,img_side_order1,1,pair1,noun_filler,noun_filler,dog_filler,cry,dog,none,1597885397238,1280,610,5083,10108,11109,17125,18162,26200,1597885426800,1597885415400,1597885423438,478361.2049999647,664,-82,Chrome,Windows,720,1280,610,1280,288,400,English,28,Female,none,neither,,53,"[2, 3]",14.020183333333334,202875
baseline,img_side_order1,1,pair1,noun_filler,noun_filler,dog_filler,cry,dog,none,1597885397238,1280,610,5083,10108,11109,17125,18162,26200,1597885426800,1597885415400,1597885423438,478392.0700000599,591,111,Chrome,Windows,720,1280,610,1280,288,400,English,28,Female,none,neither,,53,"[2, 3]",14.020183333333334,202875
baseline,img_side_order1,1,pair1,noun_filler,noun_filler,dog_filler,cry,dog,none,1597885397238,1280,610,5083,10108,11109,17125,18162,26200,1597885426800,1597885415400,1597885423438,478426.31000000983,664,-82,Chrome,Windows,720,1280,610,1280,288,400,English,28,Female,none,neither,,53,"[2, 3]",14.020183333333334,202875
baseline,img_side_order1,1,pair1,noun_filler,noun_filler,dog_filler,cry,dog,none,1597885397238,1280,610,5083,10108,11109,17125,18162,26200,1597885426800,1597885415400,1597885423438,478460.6900000945,794,-21,Chrome,Windows,720,1280,610,1280,288,400,English,28,Female,none,neither,,53,"[2, 3]",14.020183333333334,202875
baseline,img_side_order1,1,pair1,noun_filler,noun_filler,dog_filler,cry,dog,none,1597885397238,1280,610,5083,10108,11109,17125,18162,26200,1597885426800,1597885415400,1597885423438,478492.56000015885,691,-107,Chrome,Windows,720,1280,610,1280,288,400,English,28,Female,none,neither,,53,"[2, 3]",14.020183333333334,202875
baseline,img_side_order1,1,pair1,noun_filler,noun_filler,dog_filler,cry,dog,none,1597885397238,1280,610,5083,10108,11109,17125,18162,26200,1597885426800,1597885415400,1597885423438,478526.5150000341,787,-222,Chrome,Windows,720,1280,610,1280,288,400,English,28,Female,none,neither,,53,"[2, 3]",14.020183333333334,202875
baseline,img_side_order1,1,pair1,noun_filler,noun_filler,dog_filler,cry,dog,none,1597885397238,1280,610,5083,10108,11109,17125,18162,26200,1597885426800,1597885415400,1597885423438,478560.36000000313,691,-107,Chrome,Windows,720,1280,610,1280,288,400,English,28,Female,none,neither,,53,"[2, 3]",14.020183333333334,202875
baseline,img_side_order1,1,pair1,noun_filler,noun_filler,dog_filler,cry,dog,none,1597885397238,1280,610,5083,10108,11109,17125,18162,26200,1597885426800,1597885415400,1597885423438,478592.43499999866,750,-99,Chrome,Windows,720,1280,610,1280,288,400,English,28,Female,none,neither,,53,"[2, 3]",14.020183333333334,202875
baseline,img_side_order1,1,pair1,noun_filler,noun_filler,dog_filler,cry,dog,none,1597885397238,1280,610,5083,10108,11109,17125,18162,26200,1597885426800,1597885415400,1597885423438,478625.9800000116,338,318,Chrome,Windows,720,1280,610,1280,288,400,English,28,Female,none,neither,,53,"[2, 3]",14.020183333333334,202875
baseline,img_side_order1,1,pair1,noun_filler,noun_filler,dog_filler,cry,dog,none,1597885397238,1280,610,5083,10108,11109,17125,18162,26200,1597885426800,1597885415400,1597885423438,478660.57500010356,387,228,Chrome,Windows,720,1280,610,1280,288,400,English,28,Female,none,neither,,53,"[2, 3]",14.020183333333334,202875
baseline,img_side_order1,1,pair1,noun_filler,noun_filler,dog_filler,cry,dog,none,1597885397238,1280,610,5083,10108,11109,17125,18162,26200,1597885426800,1597885415400,1597885423438,478692.93500017375,463,182,Chrome,Windows,720,1280,610,1280,288,400,English,28,Female,none,neither,,53,"[2, 3]",14.020183333333334,202875
baseline,img_side_order1,1,pair1,noun_filler,noun_filler,dog_filler,cry,dog,none,1597885397238,1280,610,5083,10108,11109,17125,18162,26200,1597885426800,1597885415400,1597885423438,478726.13500012085,463,182,Chrome,Windows,720,1280,610,1280,288,400,English,28,Female,none,neither,,53,"[2, 3]",14.020183333333334,202875
baseline,img_side_order1,1,pair1,noun_filler,noun_filler,dog_filler,cry,dog,none,1597885397238,1280,610,5083,10108,11109,17125,18162,26200,1597885426800,1597885415400,1597885423438,478760.2949999273,181,10,Chrome,Windows,720,1280,610,1280,288,400,English,28,Female,none,neither,,53,"[2, 3]",14.020183333333334,202875
baseline,img_side_order1,1,pair1,noun_filler,noun_filler,dog_filler,cry,dog,none,1597885397238,1280,610,5083,10108,11109,17125,18162,26200,1597885426800,1597885415400,1597885423438,478793.0499999784,181,10,Chrome,Windows,720,1280,610,1280,288,400,English,28,Female,none,neither,,53,"[2, 3]",14.020183333333334,202875
baseline,img_side_order1,1,pair1,noun_filler,noun_filler,dog_filler,cry,dog,none,1597885397238,1280,610,5083,10108,11109,17125,18162,26200,1597885426800,1597885415400,1597885423438,478827.04500015825,111,125,Chrome,Windows,720,1280,610,1280,288,400,English,28,Female,none,neither,,53,"[2, 3]",14.020183333333334,202875
baseline,img_side_order1,1,pair1,noun_filler,noun_filler,dog_filler,cry,dog,none,1597885397238,1280,610,5083,10108,11109,17125,18162,26200,1597885426800,1597885415400,1597885423438,478860.45499984175,181,10,Chrome,Windows,720,1280,610,1280,288,400,English,28,Female,none,neither,,53,"[2, 3]",14.020183333333334,202875
baseline,img_side_order1,1,pair1,noun_filler,noun_filler,dog_filler,cry,dog,none,1597885397238,1280,610,5083,10108,11109,17125,18162,26200,1597885426800,1597885415400,1597885423438,478892.82000018284,300,99,Chrome,Windows,720,1280,610,1280,288,400,English,28,Female,none,neither,,53,"[2, 3]",14.020183333333334,202875
baseline,img_side_order1,1,pair1,noun_filler,noun_filler,dog_filler,cry,dog,none,1597885397238,1280,610,5083,10108,11109,17125,18162,26200,1597885426800,1597885415400,1597885423438,478926.03999981657,300,99,Chrome,Windows,720,1280,610,1280,288,400,English,28,Female,none,neither,,53,"[2, 3]",14.020183333333334,202875
baseline,img_side_order1,1,pair1,noun_filler,noun_filler,dog_filler,cry,dog,none,1597885397238,1280,610,5083,10108,11109,17125,18162,26200,1597885426800,1597885415400,1597885423438,478960.85999999195,300,99,Chrome,Windows,720,1280,610,1280,288,400,English,28,Female,none,neither,,53,"[2, 3]",14.020183333333334,202875
baseline,img_side_order1,1,pair1,noun_filler,noun_filler,dog_filler,cry,dog,none,1597885397238,1280,610,5083,10108,11109,17125,18162,26200,1597885426800,1597885415400,1597885423438,478992.34500015154,300,99,Chrome,Windows,720,1280,610,1280,288,400,English,28,Female,none,neither,,53,"[2, 3]",14.020183333333334,202875
baseline,img_side_order1,1,pair1,noun_filler,noun_filler,dog_filler,cry,dog,none,1597885397238,1280,610,5083,10108,11109,17125,18162,26200,1597885426800,1597885415400,1597885423438,479025.9599997662,383,422,Chrome,Windows,720,1280,610,1280,288,400,English,28,Female,none,neither,,53,"[2, 3]",14.020183333333334,202875
baseline,img_side_order1,1,pair1,noun_filler,noun_filler,dog_filler,cry,dog,none,1597885397238,1280,610,5083,10108,11109,17125,18162,26200,1597885426800,1597885415400,1597885423438,479060.544999782,362,365,Chrome,Windows,720,1280,610,1280,288,400,English,28,Female,none,neither,,53,"[2, 3]",14.020183333333334,202875
baseline,img_side_order1,1,pair1,noun_filler,noun_filler,dog_filler,cry,dog,none,1597885397238,1280,610,5083,10108,11109,17125,18162,26200,1597885426800,1597885415400,1597885423438,479091.9149997644,283,333,Chrome,Windows,720,1280,610,1280,288,400,English,28,Female,none,neither,,53,"[2, 3]",14.020183333333334,202875
baseline,img_side_order1,1,pair1,noun_filler,noun_filler,dog_filler,cry,dog,none,1597885397238,1280,610,5083,10108,11109,17125,18162,26200,1597885426800,1597885415400,1597885423438,479130.6400001049,362,365,Chrome,Windows,720,1280,610,1280,288,400,English,28,Female,none,neither,,53,"[2, 3]",14.020183333333334,202875
