condition,img_side_order,trial_no,img_pair_name,trial_type,target_audio_type,target_audio,left_img,right_img,clicked_img,start_time,current_windowW,current_windowH,end_pre1_time,end_pre2_time,end_img_reset_time,end_contrast_time,start_event_time,end_event_time,end_trial_time,start_event_timept,end_event_timept,time,x,y,Browser,OS,screenH,screenW,windowH,windowW,imageH,imageW,language,age,gender,eyesight,eyesight_task,comments,accuracy,previous_accuracy_attempts,time_in_minutes,participant_id
noun,img_side_order1,1,pair5,verb_filler,verb_filler,sleep_filler,sleep,ball,none,1597886143633,1536,760,5088,10173,11184,17238,18286,26326,1597886172539,1597886161919,1597886169959,1040864.2550000004,461,366,Chrome,Windows,864,1536,760,1536,288,400,English,22,Other,nearsighted,glasses,,62,[],24.2382,170927
noun,img_side_order1,1,pair5,verb_filler,verb_filler,sleep_filler,sleep,ball,none,1597886143633,1536,760,5088,10173,11184,17238,18286,26326,1597886172539,1597886161919,1597886169959,1040924.2899999991,359,484,Chrome,Windows,864,1536,760,1536,288,400,English,22,Other,nearsighted,glasses,,62,[],24.2382,170927
noun,img_side_order1,1,pair5,verb_filler,verb_filler,sleep_filler,sleep,ball,none,1597886143633,1536,760,5088,10173,11184,17238,18286,26326,1597886172539,1597886161919,1597886169959,1040987.47,474,570,Chrome,Windows,864,1536,760,1536,288,400,English,22,Other,nearsighted,glasses,,62,[],24.2382,170927
noun,img_side_order1,1,pair5,verb_filler,verb_filler,sleep_filler,sleep,ball,none,1597886143633,1536,760,5088,10173,11184,17238,18286,26326,1597886172539,1597886161919,1597886169959,1041041.7650000018,332,400,Chrome,Windows,864,1536,760,1536,288,400,English,22,Other,nearsighted,glasses,,62,[],24.2382,170927
noun,img_side_order1,1,pair5,verb_filler,verb_filler,sleep_filler,sleep,ball,none,1597886143633,1536,760,5088,10173,11184,17238,18286,26326,1597886172539,1597886161919,1597886169959,1041113.8549999995,633,403,Chrome,Windows,864,1536,760,1536,288,400,English,22,Other,nearsighted,glasses,,62,[],24.2382,170927
noun,img_side_order1,1,pair5,verb_filler,verb_filler,sleep_filler,sleep,ball,none,1597886143633,1536,760,5088,10173,11184,17238,18286,26326,1597886172539,1597886161919,1597886169959,1041208.0200000019,790,119,Chrome,Windows,864,1536,760,1536,288,400,English,22,Other,nearsighted,glasses,,62,[],24.2382,170927
noun,img_side_order1,1,pair5,verb_filler,verb_filler,sleep_filler,sleep,ball,none,1597886143633,1536,760,5088,10173,11184,17238,18286,26326,1597886172539,1597886161919,1597886169959,1041283.8550000014,907,123,Chrome,Windows,864,1536,760,1536,288,400,English,22,Other,nearsighted,glasses,,62,[],24.2382,170927
noun,img_side_order1,1,pair5,verb_filler,verb_filler,sleep_filler,sleep,ball,none,1597886143633,1536,760,5088,10173,11184,17238,18286,26326,1597886172539,1597886161919,1597886169959,1041341.5200000016,365,466,Chrome,Windows,864,1536,760,1536,288,400,English,22,Other,nearsighted,glasses,,62,[],24.2382,170927
noun,img_side_order1,1,pair5,verb_filler,verb_filler,sleep_filler,sleep,ball,none,1597886143633,1536,760,5088,10173,11184,17238,18286,26326,1597886172539,1597886161919,1597886169959,1041406.0100000023,236,397,Chrome,Windows,864,1536,760,1536,288,400,English,22,Other,nearsighted,glasses,,62,[],24.2382,170927
noun,img_side_order1,1,pair5,verb_filler,verb_filler,sleep_filler,sleep,ball,none,1597886143633,1536,760,5088,10173,11184,17238,18286,26326,1597886172539,1597886161919,1597886169959,1041463.5249999992,242,318,Chrome,Windows,864,1536,760,1536,288,400,English,22,Other,nearsighted,glasses,,62,[],24.2382,170927
noun,img_side_order1,1,pair5,verb_filler,verb_filler,sleep_filler,sleep,ball,none,1597886143633,1536,760,5088,10173,11184,17238,18286,26326,1597886172539,1597886161919,1597886169959,1041522.4799999995,309,329,Chrome,Windows,864,1536,760,1536,288,400,English,22,Other,nearsighted,glasses,,62,[],24.2382,170927
noun,img_side_order1,1,pair5,verb_filler,verb_filler,sleep_filler,sleep,ball,none,1597886143633,1536,760,5088,10173,11184,17238,18286,26326,1597886172539,1597886161919,1597886169959,1041577.1000000022,407,264,Chrome,Windows,864,1536,760,1536,288,400,English,22,Other,nearsighted,glasses,,62,[],24.2382,170927
noun,img_side_order1,1,pair5,verb_filler,verb_filler,sleep_filler,sleep,ball,none,1597886143633,1536,760,5088,10173,11184,17238,18286,26326,1597886172539,1597886161919,1597886169959,1041647.6199999996,464,502,Chrome,Windows,864,1536,760,1536,288,400,English,22,Other,nearsighted,glasses,,62,[],24.2382,170927
noun,img_side_order1,1,pair5,verb_filler,verb_filler,sleep_filler,sleep,ball,none,1597886143633,1536,760,5088,10173,11184,17238,18286,26326,1597886172539,1597886161919,1597886169959,1041708.1800000013,708,263,Chrome,Windows,864,1536,760,1536,288,400,English,22,Other,nearsighted,glasses,,62,[],24.2382,170927
noun,img_side_order1,1,pair5,verb_filler,verb_filler,sleep_filler,sleep,ball,none,1597886143633,1536,760,5088,10173,11184,17238,18286,26326,1597886172539,1597886161919,1597886169959,1041770.1699999997,386,348,Chrome,Windows,864,1536,760,1536,288,400,English,22,Other,nearsighted,glasses,,62,[],24.2382,170927
noun,img_side_order1,1,pair5,verb_filler,verb_filler,sleep_filler,sleep,ball,none,1597886143633,1536,760,5088,10173,11184,17238,18286,26326,1597886172539,1597886161919,1597886169959,1041829.2600000021,315,274,Chrome,Windows,864,1536,760,1536,288,400,English,22,Other,nearsighted,glasses,,62,[],24.2382,170927
noun,img_side_order1,1,pair5,verb_filler,verb_filler,sleep_filler,sleep,ball,none,1597886143633,1536,760,5088,10173,11184,17238,18286,26326,1597886172539,1597886161919,1597886169959,1041892.9150000003,278,465,Chrome,Windows,864,1536,760,1536,288,400,English,22,Other,nearsighted,glasses,,62,[],24.2382,170927
noun,img_side_order1,1,pair5,verb_filler,verb_filler,sleep_filler,sleep,ball,none,1597886143633,1536,760,5088,10173,11184,17238,18286,26326,1597886172539,1597886161919,1597886169959,1041960.794999999,443,430,Chrome,Windows,864,1536,760,1536,288,400,English,22,Other,nearsighted,glasses,,62,[],24.2382,170927
noun,img_side_order1,1,pair5,verb_filler,verb_filler,sleep_filler,sleep,ball,none,1597886143633,1536,760,5088,10173,11184,17238,18286,26326,1597886172539,1597886161919,1597886169959,1042033.6700000006,272,267,Chrome,Windows,864,1536,760,1536,288,400,English,22,Other,nearsighted,glasses,,62,[],24.2382,170927
noun,img_side_order1,1,pair5,verb_filler,verb_filler,sleep_filler,sleep,ball,none,1597886143633,1536,760,5088,10173,11184,17238,18286,26326,1597886172539,1597886161919,1597886169959,1042091.1300000006,369,359,Chrome,Windows,864,1536,760,1536,288,400,English,22,Other,nearsighted,glasses,,62,[],24.2382,170927
noun,img_side_order1,1,pair5,verb_filler,verb_filler,sleep_filler,sleep,ball,none,1597886143633,1536,760,5088,10173,11184,17238,18286,26326,1597886172539,1597886161919,1597886169959,1042153.8500000024,399,301,Chrome,Windows,864,1536,760,1536,288,400,English,22,Other,nearsighted,glasses,,62,[],24.2382,170927
noun,img_side_order1,1,pair5,verb_filler,verb_filler,sleep_filler,sleep,ball,none,1597886143633,1536,760,5088,10173,11184,17238,18286,26326,1597886172539,1597886161919,1597886169959,1042210.5650000011,303,274,Chrome,Windows,864,1536,760,1536,288,400,English,22,Other,nearsighted,glasses,,62,[],24.2382,170927
noun,img_side_order1,1,pair5,verb_filler,verb_filler,sleep_filler,sleep,ball,none,1597886143633,1536,760,5088,10173,11184,17238,18286,26326,1597886172539,1597886161919,1597886169959,1042271.4249999989,574,367,Chrome,Windows,864,1536,760,1536,288,400,English,22,Other,nearsighted,glasses,,62,[],24.2382,170927
noun,img_side_order1,1,pair5,verb_filler,verb_filler,sleep_filler,sleep,ball,none,1597886143633,1536,760,5088,10173,11184,17238,18286,26326,1597886172539,1597886161919,1597886169959,1042321.3350000004,403,208,Chrome,Windows,864,1536,760,1536,288,400,English,22,Other,nearsighted,glasses,,62,[],24.2382,170927
noun,img_side_order1,1,pair5,verb_filler,verb_filler,sleep_filler,sleep,ball,none,1597886143633,1536,760,5088,10173,11184,17238,18286,26326,1597886172539,1597886161919,1597886169959,1042374.920000002,262,342,Chrome,Windows,864,1536,760,1536,288,400,English,22,Other,nearsighted,glasses,,62,[],24.2382,170927
noun,img_side_order1,1,pair5,verb_filler,verb_filler,sleep_filler,sleep,ball,none,1597886143633,1536,760,5088,10173,11184,17238,18286,26326,1597886172539,1597886161919,1597886169959,1042442.6600000006,842,285,Chrome,Windows,864,1536,760,1536,288,400,English,22,Other,nearsighted,glasses,,62,[],24.2382,170927
noun,img_side_order1,1,pair5,verb_filler,verb_filler,sleep_filler,sleep,ball,none,1597886143633,1536,760,5088,10173,11184,17238,18286,26326,1597886172539,1597886161919,1597886169959,1042507.8900000008,485,491,Chrome,Windows,864,1536,760,1536,288,400,English,22,Other,nearsighted,glasses,,62,[],24.2382,170927
noun,img_side_order1,1,pair5,verb_filler,verb_filler,sleep_filler,sleep,ball,none,1597886143633,1536,760,5088,10173,11184,17238,18286,26326,1597886172539,1597886161919,1597886169959,1042579.410000002,425,266,Chrome,Windows,864,1536,760,1536,288,400,English,22,Other,nearsighted,glasses,,62,[],24.2382,170927
noun,img_side_order1,1,pair5,verb_filler,verb_filler,sleep_filler,sleep,ball,none,1597886143633,1536,760,5088,10173,11184,17238,18286,26326,1597886172539,1597886161919,1597886169959,1042739.0899999992,424,258,Chrome,Windows,864,1536,760,1536,288,400,English,22,Other,nearsighted,glasses,,62,[],24.2382,170927
noun,img_side_order1,1,pair5,verb_filler,verb_filler,sleep_filler,sleep,ball,none,1597886143633,1536,760,5088,10173,11184,17238,18286,26326,1597886172539,1597886161919,1597886169959,1042787.9700000011,317,325,Chrome,Windows,864,1536,760,1536,288,400,English,22,Other,nearsighted,glasses,,62,[],24.2382,170927
noun,img_side_order1,1,pair5,verb_filler,verb_filler,sleep_filler,sleep,ball,none,1597886143633,1536,760,5088,10173,11184,17238,18286,26326,1597886172539,1597886161919,1597886169959,1042847.9250000019,301,286,Chrome,Windows,864,1536,760,1536,288,400,English,22,Other,nearsighted,glasses,,62,[],24.2382,170927
noun,img_side_order1,1,pair5,verb_filler,verb_filler,sleep_filler,sleep,ball,none,1597886143633,1536,760,5088,10173,11184,17238,18286,26326,1597886172539,1597886161919,1597886169959,1042907.0350000001,728,168,Chrome,Windows,864,1536,760,1536,288,400,English,22,Other,nearsighted,glasses,,62,[],24.2382,170927
noun,img_side_order1,1,pair5,verb_filler,verb_filler,sleep_filler,sleep,ball,none,1597886143633,1536,760,5088,10173,11184,17238,18286,26326,1597886172539,1597886161919,1597886169959,1042966.3,397,274,Chrome,Windows,864,1536,760,1536,288,400,English,22,Other,nearsighted,glasses,,62,[],24.2382,170927
noun,img_side_order1,1,pair5,verb_filler,verb_filler,sleep_filler,sleep,ball,none,1597886143633,1536,760,5088,10173,11184,17238,18286,26326,1597886172539,1597886161919,1597886169959,1043022.9099999997,590,667,Chrome,Windows,864,1536,760,1536,288,400,English,22,Other,nearsighted,glasses,,62,[],24.2382,170927
noun,img_side_order1,1,pair5,verb_filler,verb_filler,sleep_filler,sleep,ball,none,1597886143633,1536,760,5088,10173,11184,17238,18286,26326,1597886172539,1597886161919,1597886169959,1043075.7100000009,567,1094,Chrome,Windows,864,1536,760,1536,288,400,English,22,Other,nearsighted,glasses,,62,[],24.2382,170927
noun,img_side_order1,1,pair5,verb_filler,verb_filler,sleep_filler,sleep,ball,none,1597886143633,1536,760,5088,10173,11184,17238,18286,26326,1597886172539,1597886161919,1597886169959,1043138.605,341,794,Chrome,Windows,864,1536,760,1536,288,400,English,22,Other,nearsighted,glasses,,62,[],24.2382,170927
noun,img_side_order1,1,pair5,verb_filler,verb_filler,sleep_filler,sleep,ball,none,1597886143633,1536,760,5088,10173,11184,17238,18286,26326,1597886172539,1597886161919,1597886169959,1043192.4099999997,540,432,Chrome,Windows,864,1536,760,1536,288,400,English,22,Other,nearsighted,glasses,,62,[],24.2382,170927
noun,img_side_order1,1,pair5,verb_filler,verb_filler,sleep_filler,sleep,ball,none,1597886143633,1536,760,5088,10173,11184,17238,18286,26326,1597886172539,1597886161919,1597886169959,1043263.965000002,368,423,Chrome,Windows,864,1536,760,1536,288,400,English,22,Other,nearsighted,glasses,,62,[],24.2382,170927
noun,img_side_order1,1,pair5,verb_filler,verb_filler,sleep_filler,sleep,ball,none,1597886143633,1536,760,5088,10173,11184,17238,18286,26326,1597886172539,1597886161919,1597886169959,1043318.6850000019,255,301,Chrome,Windows,864,1536,760,1536,288,400,English,22,Other,nearsighted,glasses,,62,[],24.2382,170927
noun,img_side_order1,1,pair5,verb_filler,verb_filler,sleep_filler,sleep,ball,none,1597886143633,1536,760,5088,10173,11184,17238,18286,26326,1597886172539,1597886161919,1597886169959,1043375.5950000014,75,180,Chrome,Windows,864,1536,760,1536,288,400,English,22,Other,nearsighted,glasses,,62,[],24.2382,170927
noun,img_side_order1,1,pair5,verb_filler,verb_filler,sleep_filler,sleep,ball,none,1597886143633,1536,760,5088,10173,11184,17238,18286,26326,1597886172539,1597886161919,1597886169959,1043437.8700000015,160,253,Chrome,Windows,864,1536,760,1536,288,400,English,22,Other,nearsighted,glasses,,62,[],24.2382,170927
noun,img_side_order1,1,pair5,verb_filler,verb_filler,sleep_filler,sleep,ball,none,1597886143633,1536,760,5088,10173,11184,17238,18286,26326,1597886172539,1597886161919,1597886169959,1043492.2000000007,375,120,Chrome,Windows,864,1536,760,1536,288,400,English,22,Other,nearsighted,glasses,,62,[],24.2382,170927
noun,img_side_order1,1,pair5,verb_filler,verb_filler,sleep_filler,sleep,ball,none,1597886143633,1536,760,5088,10173,11184,17238,18286,26326,1597886172539,1597886161919,1597886169959,1043555.5100000019,394,155,Chrome,Windows,864,1536,760,1536,288,400,English,22,Other,nearsighted,glasses,,62,[],24.2382,170927
noun,img_side_order1,1,pair5,verb_filler,verb_filler,sleep_filler,sleep,ball,none,1597886143633,1536,760,5088,10173,11184,17238,18286,26326,1597886172539,1597886161919,1597886169959,1043637.3899999999,477,239,Chrome,Windows,864,1536,760,1536,288,400,English,22,Other,nearsighted,glasses,,62,[],24.2382,170927
noun,img_side_order1,1,pair5,verb_filler,verb_filler,sleep_filler,sleep,ball,none,1597886143633,1536,760,5088,10173,11184,17238,18286,26326,1597886172539,1597886161919,1597886169959,1043694.5850000011,172,-48,Chrome,Windows,864,1536,760,1536,288,400,English,22,Other,nearsighted,glasses,,62,[],24.2382,170927
noun,img_side_order1,1,pair5,verb_filler,verb_filler,sleep_filler,sleep,ball,none,1597886143633,1536,760,5088,10173,11184,17238,18286,26326,1597886172539,1597886161919,1597886169959,1043788.3800000018,374,46,Chrome,Windows,864,1536,760,1536,288,400,English,22,Other,nearsighted,glasses,,62,[],24.2382,170927
noun,img_side_order1,1,pair5,verb_filler,verb_filler,sleep_filler,sleep,ball,none,1597886143633,1536,760,5088,10173,11184,17238,18286,26326,1597886172539,1597886161919,1597886169959,1043872.5000000014,463,374,Chrome,Windows,864,1536,760,1536,288,400,English,22,Other,nearsighted,glasses,,62,[],24.2382,170927
noun,img_side_order1,1,pair5,verb_filler,verb_filler,sleep_filler,sleep,ball,none,1597886143633,1536,760,5088,10173,11184,17238,18286,26326,1597886172539,1597886161919,1597886169959,1043930.7800000024,523,344,Chrome,Windows,864,1536,760,1536,288,400,English,22,Other,nearsighted,glasses,,62,[],24.2382,170927
noun,img_side_order1,1,pair5,verb_filler,verb_filler,sleep_filler,sleep,ball,none,1597886143633,1536,760,5088,10173,11184,17238,18286,26326,1597886172539,1597886161919,1597886169959,1043990.1600000011,576,313,Chrome,Windows,864,1536,760,1536,288,400,English,22,Other,nearsighted,glasses,,62,[],24.2382,170927
noun,img_side_order1,1,pair5,verb_filler,verb_filler,sleep_filler,sleep,ball,none,1597886143633,1536,760,5088,10173,11184,17238,18286,26326,1597886172539,1597886161919,1597886169959,1044054.1100000008,248,291,Chrome,Windows,864,1536,760,1536,288,400,English,22,Other,nearsighted,glasses,,62,[],24.2382,170927
noun,img_side_order1,1,pair5,verb_filler,verb_filler,sleep_filler,sleep,ball,none,1597886143633,1536,760,5088,10173,11184,17238,18286,26326,1597886172539,1597886161919,1597886169959,1044099.2800000021,55,363,Chrome,Windows,864,1536,760,1536,288,400,English,22,Other,nearsighted,glasses,,62,[],24.2382,170927
noun,img_side_order1,1,pair5,verb_filler,verb_filler,sleep_filler,sleep,ball,none,1597886143633,1536,760,5088,10173,11184,17238,18286,26326,1597886172539,1597886161919,1597886169959,1044156.5150000025,241,335,Chrome,Windows,864,1536,760,1536,288,400,English,22,Other,nearsighted,glasses,,62,[],24.2382,170927
noun,img_side_order1,1,pair5,verb_filler,verb_filler,sleep_filler,sleep,ball,none,1597886143633,1536,760,5088,10173,11184,17238,18286,26326,1597886172539,1597886161919,1597886169959,1044217.0800000022,249,284,Chrome,Windows,864,1536,760,1536,288,400,English,22,Other,nearsighted,glasses,,62,[],24.2382,170927
noun,img_side_order1,1,pair5,verb_filler,verb_filler,sleep_filler,sleep,ball,none,1597886143633,1536,760,5088,10173,11184,17238,18286,26326,1597886172539,1597886161919,1597886169959,1044268.6150000009,168,362,Chrome,Windows,864,1536,760,1536,288,400,English,22,Other,nearsighted,glasses,,62,[],24.2382,170927
noun,img_side_order1,1,pair5,verb_filler,verb_filler,sleep_filler,sleep,ball,none,1597886143633,1536,760,5088,10173,11184,17238,18286,26326,1597886172539,1597886161919,1597886169959,1044316.7500000019,104,140,Chrome,Windows,864,1536,760,1536,288,400,English,22,Other,nearsighted,glasses,,62,[],24.2382,170927
noun,img_side_order1,1,pair5,verb_filler,verb_filler,sleep_filler,sleep,ball,none,1597886143633,1536,760,5088,10173,11184,17238,18286,26326,1597886172539,1597886161919,1597886169959,1044366.320000001,333,167,Chrome,Windows,864,1536,760,1536,288,400,English,22,Other,nearsighted,glasses,,62,[],24.2382,170927
noun,img_side_order1,1,pair5,verb_filler,verb_filler,sleep_filler,sleep,ball,none,1597886143633,1536,760,5088,10173,11184,17238,18286,26326,1597886172539,1597886161919,1597886169959,1044414.3499999992,466,423,Chrome,Windows,864,1536,760,1536,288,400,English,22,Other,nearsighted,glasses,,62,[],24.2382,170927
noun,img_side_order1,1,pair5,verb_filler,verb_filler,sleep_filler,sleep,ball,none,1597886143633,1536,760,5088,10173,11184,17238,18286,26326,1597886172539,1597886161919,1597886169959,1044469.6150000019,418,214,Chrome,Windows,864,1536,760,1536,288,400,English,22,Other,nearsighted,glasses,,62,[],24.2382,170927
noun,img_side_order1,1,pair5,verb_filler,verb_filler,sleep_filler,sleep,ball,none,1597886143633,1536,760,5088,10173,11184,17238,18286,26326,1597886172539,1597886161919,1597886169959,1044514.5899999989,392,328,Chrome,Windows,864,1536,760,1536,288,400,English,22,Other,nearsighted,glasses,,62,[],24.2382,170927
noun,img_side_order1,1,pair5,verb_filler,verb_filler,sleep_filler,sleep,ball,none,1597886143633,1536,760,5088,10173,11184,17238,18286,26326,1597886172539,1597886161919,1597886169959,1044565.6650000019,221,406,Chrome,Windows,864,1536,760,1536,288,400,English,22,Other,nearsighted,glasses,,62,[],24.2382,170927
noun,img_side_order1,1,pair5,verb_filler,verb_filler,sleep_filler,sleep,ball,none,1597886143633,1536,760,5088,10173,11184,17238,18286,26326,1597886172539,1597886161919,1597886169959,1044619.9650000017,753,460,Chrome,Windows,864,1536,760,1536,288,400,English,22,Other,nearsighted,glasses,,62,[],24.2382,170927
noun,img_side_order1,1,pair5,verb_filler,verb_filler,sleep_filler,sleep,ball,none,1597886143633,1536,760,5088,10173,11184,17238,18286,26326,1597886172539,1597886161919,1597886169959,1044663.7300000002,547,177,Chrome,Windows,864,1536,760,1536,288,400,English,22,Other,nearsighted,glasses,,62,[],24.2382,170927
noun,img_side_order1,1,pair5,verb_filler,verb_filler,sleep_filler,sleep,ball,none,1597886143633,1536,760,5088,10173,11184,17238,18286,26326,1597886172539,1597886161919,1597886169959,1044714.5850000016,320,363,Chrome,Windows,864,1536,760,1536,288,400,English,22,Other,nearsighted,glasses,,62,[],24.2382,170927
noun,img_side_order1,1,pair5,verb_filler,verb_filler,sleep_filler,sleep,ball,none,1597886143633,1536,760,5088,10173,11184,17238,18286,26326,1597886172539,1597886161919,1597886169959,1044768.3849999993,437,86,Chrome,Windows,864,1536,760,1536,288,400,English,22,Other,nearsighted,glasses,,62,[],24.2382,170927
noun,img_side_order1,1,pair5,verb_filler,verb_filler,sleep_filler,sleep,ball,none,1597886143633,1536,760,5088,10173,11184,17238,18286,26326,1597886172539,1597886161919,1597886169959,1044817.0250000004,910,222,Chrome,Windows,864,1536,760,1536,288,400,English,22,Other,nearsighted,glasses,,62,[],24.2382,170927
noun,img_side_order1,1,pair5,verb_filler,verb_filler,sleep_filler,sleep,ball,none,1597886143633,1536,760,5088,10173,11184,17238,18286,26326,1597886172539,1597886161919,1597886169959,1044870.450000002,874,173,Chrome,Windows,864,1536,760,1536,288,400,English,22,Other,nearsighted,glasses,,62,[],24.2382,170927
noun,img_side_order1,1,pair5,verb_filler,verb_filler,sleep_filler,sleep,ball,none,1597886143633,1536,760,5088,10173,11184,17238,18286,26326,1597886172539,1597886161919,1597886169959,1044930.8000000019,297,116,Chrome,Windows,864,1536,760,1536,288,400,English,22,Other,nearsighted,glasses,,62,[],24.2382,170927
noun,img_side_order1,1,pair5,verb_filler,verb_filler,sleep_filler,sleep,ball,none,1597886143633,1536,760,5088,10173,11184,17238,18286,26326,1597886172539,1597886161919,1597886169959,1044987.3450000014,503,219,Chrome,Windows,864,1536,760,1536,288,400,English,22,Other,nearsighted,glasses,,62,[],24.2382,170927
noun,img_side_order1,1,pair5,verb_filler,verb_filler,sleep_filler,sleep,ball,none,1597886143633,1536,760,5088,10173,11184,17238,18286,26326,1597886172539,1597886161919,1597886169959,1045079.0149999992,949,300,Chrome,Windows,864,1536,760,1536,288,400,English,22,Other,nearsighted,glasses,,62,[],24.2382,170927
noun,img_side_order1,1,pair5,verb_filler,verb_filler,sleep_filler,sleep,ball,none,1597886143633,1536,760,5088,10173,11184,17238,18286,26326,1597886172539,1597886161919,1597886169959,1045188.9049999991,608,55,Chrome,Windows,864,1536,760,1536,288,400,English,22,Other,nearsighted,glasses,,62,[],24.2382,170927
noun,img_side_order1,1,pair5,verb_filler,verb_filler,sleep_filler,sleep,ball,none,1597886143633,1536,760,5088,10173,11184,17238,18286,26326,1597886172539,1597886161919,1597886169959,1045238.229999999,913,222,Chrome,Windows,864,1536,760,1536,288,400,English,22,Other,nearsighted,glasses,,62,[],24.2382,170927
noun,img_side_order1,1,pair5,verb_filler,verb_filler,sleep_filler,sleep,ball,none,1597886143633,1536,760,5088,10173,11184,17238,18286,26326,1597886172539,1597886161919,1597886169959,1045286.4550000012,668,369,Chrome,Windows,864,1536,760,1536,288,400,English,22,Other,nearsighted,glasses,,62,[],24.2382,170927
